,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
361,48012,434,3014931121,3288263139,8,501,24562,"(1538470399, 229392082)",1
362,434,48012,3288263139,3014930795,8,261,21773,"(229392093, 1538470334)",1
363,434,48012,3288263139,3014930957,8,269,21535,"(229392098, 1538470397)",1
364,434,48012,3288263139,3014931121,8,278,21359,"(229392099, 1538470399)",1
365,47982,434,488877422,4045168133,8,501,19440,"(1538470469, 229391606)",0
366,434,48012,3288263139,3014931189,8,278,13939,"(229392100, 1538470399)",1
367,434,48012,3288279488,3014931189,8,278,6934,"(229392100, 1538470399)",1
368,48012,434,3014931189,3288288832,8,369,60969,"(1538470471, 229392100)",1
369,56328,434,2040852773,0,10,64240,32799,"(1538470472, 0)",3
370,434,48012,3288288832,3014931189,8,278,65420,"(229392102, 1538470399)",1
371,47982,434,488877637,4045168133,8,501,32428,"(1538470475, 229391606)",0
372,56344,434,3520983947,0,10,64240,9579,"(1538470477, 0)",3
373,47982,434,488877822,4045168133,8,501,15047,"(1538470479, 229391606)",0
374,56360,434,955686184,0,10,64240,5282,"(1538470481, 0)",3
375,47982,434,488878011,4045168133,8,501,37217,"(1538470483, 229391606)",0
376,56364,434,1854438372,0,10,64240,74,"(1538470487, 0)",3
377,47982,434,488878197,4045168133,8,501,47905,"(1538470491, 229391606)",0
378,56372,434,2869296790,0,10,64240,16651,"(1538470494, 0)",3
379,47982,434,488878383,4045168133,8,501,55994,"(1538470497, 229391606)",0
380,56376,434,1997082337,0,10,64240,25779,"(1538470500, 0)",3
381,47982,434,488878569,4045168133,8,501,63499,"(1538470501, 229391606)",0
382,47982,434,488878754,4045168133,8,501,8586,"(1538470503, 229391606)",0
383,47982,434,488878940,4045168133,8,501,24893,"(1538470505, 229391606)",0
384,47982,434,488879128,4045168133,8,501,10573,"(1538470507, 229391606)",0
385,48012,434,3014931189,3288288992,8,501,60625,"(1538470521, 229392102)",1
386,434,48012,3288288992,3014931189,8,278,18020,"(229392117, 1538470471)",1
387,48012,434,3014931189,3288309422,8,398,40268,"(1538470536, 229392117)",1
388,434,56328,3510782185,2040852774,10,28960,41745,"(229392117, 1538470472)",2
389,56328,434,2040852774,3510782186,8,502,16581,"(1538470539, 229392117)",1
390,434,47982,4045168133,488877822,8,244,52315,"(229392117, 1538470469)",0
391,47982,434,488879314,4045168133,8,501,42512,"(1538470539, 229392117)",0
392,434,47982,4045168133,488877822,8,244,12070,"(229392118, 1538470469)",0
393,56328,434,2040852774,3510782186,8,502,17514,"(1538470543, 229392117)",1
394,47982,434,488880630,4045182613,8,434,34761,"(1538470544, 229392118)",0
395,434,56344,1182856675,3520983948,10,28960,9763,"(229392119, 1538470477)",2
396,56344,434,3520983948,1182856676,8,502,50132,"(1538470546, 229392119)",1
397,434,56360,1262881883,955686185,10,28960,64027,"(229392120, 1538470481)",2
398,56360,434,955686185,1262881884,8,502,38865,"(1538470546, 229392120)",2
399,56344,434,3520983948,1182856676,8,502,48865,"(1538470551, 229392119)",1
400,56360,434,955686185,1262881884,8,502,42175,"(1538470553, 229392120)",2
401,434,47982,4045182613,488878383,8,269,37235,"(229392121, 1538470479)",0
402,434,56364,1641814469,1854438373,10,28960,49602,"(229392121, 1538470487)",2
403,56364,434,1854438373,1641814470,8,502,24437,"(1538470555, 229392121)",2
404,56364,434,1854438373,1641814470,8,502,21954,"(1538470558, 229392121)",2
405,434,56372,2259632877,2869296791,10,28960,46214,"(229392123, 1538470494)",2
406,56372,434,2869296791,2259632878,8,502,21043,"(1538470568, 229392123)",1
407,434,47982,4045182613,488878754,8,286,36826,"(229392124, 1538470497)",0
408,434,56376,2165483947,1997082338,10,28960,30476,"(229392124, 1538470500)",2
409,56376,434,1997082338,2165483948,8,502,5311,"(1538470568, 229392124)",1
410,434,47982,4045182613,488879128,8,304,36427,"(229392125, 1538470503)",0
411,56372,434,2869296791,2259632878,8,502,61748,"(1538470572, 229392123)",1
412,47930,434,1806840723,1719670142,8,501,3057,"(1538470572, 229391451)",0
413,47930,434,1806840808,1719670142,8,501,8806,"(1538470572, 229391451)",0
414,56376,434,1997082338,2165483948,8,502,26068,"(1538470575, 229392124)",1
415,47930,434,1806840996,1719670142,8,501,33739,"(1538470575, 229391451)",0
416,47930,434,1806841081,1719670142,8,501,20640,"(1538470575, 229391451)",0
417,434,47982,4045182613,488880630,8,333,34884,"(229392133, 1538470507)",0
418,434,47982,4045182613,488880630,8,333,486,"(229392135, 1538470544)",0
419,47982,434,488880630,4045185509,8,496,31722,"(1538470608, 229392135)",0
420,434,47982,4045185509,488880630,8,333,23654,"(229392135, 1538470544)",0
421,47982,434,488880630,4045211573,8,372,5779,"(1538470611, 229392135)",0
422,47982,434,488880630,4045211573,8,372,62903,"(1538470611, 229392135)",0
423,434,56328,3510782186,2040853291,8,235,746,"(229392136, 1538470543)",2
424,56328,434,2040853291,3510785342,8,491,12825,"(1538470614, 229392136)",1
425,56328,434,2040853291,3510785342,8,501,42912,"(1538470618, 229392136)",1
426,434,56360,1262881884,955686702,8,235,746,"(229392138, 1538470553)",2
427,56360,434,955686702,1262885040,8,491,35110,"(1538470621, 229392138)",2
428,434,56344,1182856676,3520984465,8,235,746,"(229392138, 1538470551)",2
429,56344,434,3520984465,1182859832,8,491,46373,"(1538470624, 229392138)",1
430,434,56364,1641814470,1854438890,8,235,746,"(229392139, 1538470558)",2
431,56364,434,1854438890,1641817626,8,491,20688,"(1538470624, 229392139)",2
432,56360,434,955686702,1262885040,8,501,23956,"(1538470624, 229392138)",2
433,56344,434,3520984465,1182859832,8,501,49709,"(1538470628, 229392138)",1
434,56364,434,1854438890,1641817626,8,501,50296,"(1538470631, 229392139)",2
435,434,47930,1719670142,1806840808,8,227,52171,"(229392142, 1538470572)",0
436,434,47930,1719670142,1806840996,8,236,51974,"(229392142, 1538470572)",2
437,434,47930,1719670142,1806841081,8,236,51885,"(229392143, 1538470575)",2
438,434,47930,1719670142,1806841269,8,245,51688,"(229392143, 1538470575)",0
439,434,56372,2259632878,2869297308,8,235,746,"(229392144, 1538470572)",2
440,56372,434,2869297308,2259636034,8,491,17281,"(1538470647, 229392144)",1
441,434,47930,1719670142,1806841269,8,245,61009,"(229392144, 1538470575)",0
442,47930,434,1806841269,1719670761,8,501,50737,"(1538470650, 229392144)",0
443,434,56376,2165483948,1997082855,8,235,746,"(229392145, 1538470575)",2
444,56376,434,1997082855,2165487104,8,491,1546,"(1538470650, 229392145)",1
445,434,47930,1719670761,1806841269,8,245,44472,"(229392144, 1538470575)",0
446,47930,434,1806841269,1719670825,8,501,50673,"(1538470650, 229392144)",0
447,56372,434,2869297308,2259636034,8,501,6779,"(1538470651, 229392144)",1
448,434,47930,1719670825,1806841269,8,245,9825,"(229392144, 1538470575)",0
449,56376,434,1997082855,2165487104,8,501,40754,"(1538470655, 229392145)",1
450,47930,434,1806841269,1719671386,8,501,50107,"(1538470655, 229392144)",0
451,56384,434,329881108,0,10,64240,16441,"(1538470659, 0)",3
452,434,47982,4045211573,488880630,8,333,3382,"(229392150, 1538470608)",0
453,47982,434,488880698,4045217365,8,480,65269,"(1538470673, 229392150)",0
454,434,47982,4045217365,488880630,8,333,486,"(229392151, 1538470611)",0
455,47982,434,488880698,4045220261,8,501,62351,"(1538470673, 229392151)",0
456,434,47982,4045220261,488880630,8,333,35238,"(229392151, 1538470611)",0
457,47982,434,488880698,4045257909,8,1089,24112,"(1538470676, 229392151)",0
458,434,56328,3510785342,2040853417,8,235,48135,"(229392154, 1538470618)",2
459,434,48012,3288309422,3014931189,8,278,21886,"(229392155, 1538470536)",1
460,48012,434,3014931189,3288309490,8,501,39905,"(1538470690, 229392155)",1
461,434,56360,1262885040,955686828,8,235,49495,"(229392155, 1538470624)",2
462,48012,434,3014931189,3288309490,8,501,45321,"(1538470690, 229392155)",1
463,56328,434,2040853417,3510785600,8,501,44494,"(1538470690, 229392154)",1
464,47922,434,2531603996,2949981601,8,501,9008,"(1538464989, 229390440)",1
465,47944,434,3606378754,1155864771,8,502,14217,"(1538464992, 229390490)",1
466,434,47912,4053684166,1518446442,11,227,35265,"(229390634, 1538464522)",2
467,434,39074,127940315,3831517328,11,297,5071,"(229390646, 1538464586)",0
468,434,47930,1719665694,1806838571,10,28960,26463,"(229390680, 1538463713)",2
469,47930,434,1806839142,1719665695,8,502,65301,"(1538464994, 229390428)",0
470,434,47930,1719665694,1806838571,10,28960,26463,"(229390680, 1538463713)",2
471,434,47922,2949981341,2531603996,8,227,7968,"(229390712, 1538463757)",1
472,47922,434,2531604122,2949981601,11,501,32451,"(1538464994, 229390712)",1
473,434,47944,1155864770,3606378754,10,28960,14838,"(229390742, 1538463963)",2
474,47944,434,3606379325,1155864771,8,502,53782,"(1538465138, 229390490)",1
475,434,47922,2949981601,2531604122,8,227,60964,"(229390746, 1538464989)",1
476,47922,434,2531604122,2949981859,8,501,23824,"(1538465138, 229390746)",1
477,47944,434,3606379325,1155864771,8,502,53712,"(1538465207, 229390490)",1
478,47958,434,2911642563,0,10,64240,20052,"(1538465344, 0)",3
479,47972,434,2914967316,0,10,64240,37319,"(1538465595, 0)",3
480,434,47912,4053684166,1518446568,8,227,48877,"(229390746, 1538464986)",2
481,434,47930,1719665695,1806839142,8,227,26645,"(229390746, 1538464982)",0
482,47930,434,1806839142,1719665851,8,501,64209,"(1538465613, 229390746)",0
483,434,47912,4053684166,1518446568,8,227,7764,"(229390746, 1538464986)",2
484,434,47944,1155864771,3606379325,8,227,15059,"(229390747, 1538464992)",0
485,434,47944,1155864928,3606379326,8,227,53507,"(229390813, 1538465207)",0
486,434,47958,3788507281,2911642564,10,28960,42514,"(229390835, 1538465344)",2
487,47958,434,2911642564,3788507282,8,502,17147,"(1538465614, 229390835)",1
488,47930,434,1806839142,1719665851,8,501,59865,"(1538465614, 229390746)",0
489,47930,434,1806839193,1719665851,8,501,14937,"(1538465614, 229390746)",0
490,47958,434,2911642564,3788507282,8,502,48569,"(1538465617, 229390835)",1
491,47912,434,1518446568,4053684424,8,501,23670,"(1538465617, 229390746)",1
492,434,47972,2381846460,2914967317,10,28960,11764,"(229390898, 1538465595)",1
493,47972,434,2914967317,2381846461,8,502,52036,"(1538465761, 229390898)",1
494,434,47958,3788507282,2911643135,8,227,53183,"(229390903, 1538465617)",1
495,47958,434,2911643135,3788507438,8,501,16205,"(1538465762, 229390903)",1
496,47972,434,2914967317,2381846461,8,502,6995,"(1538465764, 229390898)",1
497,47958,434,2911643135,3788507438,8,501,33608,"(1538465765, 229390903)",1
498,47972,434,2914967317,2381846461,8,502,6446,"(1538466313, 229390898)",1
499,47958,434,2911643135,3788507438,8,501,32868,"(1538466505, 229390903)",1
500,47912,434,1518446568,4053684424,8,501,22590,"(1538466697, 229390746)",1
501,39074,434,3831517328,127940315,8,501,49689,"(1538466881, 229390646)",0
502,39074,434,3831517496,127940315,8,501,11290,"(1538466881, 229390646)",0
503,47910,434,3378816269,2139350363,8,502,10660,"(1538466885, 229390052)",1
504,47922,434,2531604122,2949981859,8,501,18725,"(1538466893, 229390746)",1
505,47958,434,2911643135,3788507438,8,501,32068,"(1538467305, 229390903)",1
506,434,47930,1719665851,1806839457,8,227,64010,"(229390903, 1538465614)",0
507,434,47912,4053684424,1518446810,8,227,47589,"(229390903, 1538465617)",2
508,434,47912,4053684424,1518446810,8,227,59401,"(229390905, 1538465617)",2
509,434,47930,1719665851,1806839457,8,227,47917,"(229390905, 1538465614)",0
510,434,47972,2381846461,2914967888,8,227,58425,"(229390951, 1538465764)",1
511,47972,434,2914967888,2381846617,8,501,49708,"(1538467310, 229390951)",1
512,434,47958,3788507438,2911643186,8,227,16363,"(229390965, 1538465765)",1
513,434,47972,2381846617,2914967888,11,227,29865,"(229391078, 1538466313)",1
514,434,47958,3788507438,2911643186,11,227,24325,"(229391125, 1538466505)",1
515,434,47912,4053684424,1518446810,8,227,59178,"(229391128, 1538465617)",2
516,47912,434,1518446810,4053684492,11,501,62950,"(1538467311, 229391128)",1
517,47930,434,1806839457,1719665919,8,501,1931,"(1538467314, 229390905)",0
518,47972,434,2914967888,2381846617,8,501,45959,"(1538467314, 229391078)",1
519,47912,434,1518446810,4053684492,8,501,47382,"(1538467318, 229391128)",1
520,434,47912,4053684492,1518446810,11,227,30845,"(229391174, 1538466697)",2
521,434,47972,2381846461,2914967888,8,227,57627,"(229391200, 1538466313)",1
522,47972,434,2914967939,2381846617,11,501,16081,"(1538467327, 229391200)",1
523,434,39074,127940315,3831517996,8,297,42417,"(229391222, 1538466881)",0
524,434,47910,2139350363,3378815752,11,227,8561,"(229391222, 1538463746)",1
525,47910,434,3378815752,2139350363,8,502,25539,"(1538467327, 229391222)",1
526,434,47922,2949981859,2531604364,8,227,21624,"(229391223, 1538466893)",1
527,434,47922,2949981859,2531604364,8,227,38579,"(229391225, 1538466893)",1
528,47922,434,2531604364,2949981927,8,501,20846,"(1538467327, 229391225)",1
529,434,39074,127940315,3831517996,8,297,23035,"(229391265, 1538466881)",0
530,39074,434,3831517996,127940428,8,501,41611,"(1538467327, 229391265)",0
531,47922,434,2531604364,2949981927,8,501,58376,"(1538467331, 229391225)",1
532,39074,434,3831517996,127940428,8,501,14331,"(1538467331, 229391265)",0
533,434,47958,3788507438,2911643186,11,227,23325,"(229391325, 1538467305)",1
534,434,47922,2949981927,2531604910,8,227,53124,"(229391332, 1538467331)",1
535,434,47922,2949983375,2531604910,8,227,21052,"(229391332, 1538467331)",1
536,47922,434,2531604910,2949984756,8,501,17286,"(1538467405, 229391332)",1
537,434,47922,2949984756,2531604910,8,227,1512,"(229391332, 1538467331)",1
538,434,47972,2381846617,2914967939,8,227,49546,"(229391332, 1538467314)",1
539,434,39074,127940428,3831518064,8,297,41676,"(229391332, 1538467331)",0
540,434,47912,4053684492,1518447356,8,227,44845,"(229391332, 1538467318)",2
541,434,47910,2139350363,3378816270,8,227,9213,"(229391332, 1538467327)",1
542,47922,434,2531604910,2949988678,8,490,13375,"(1538467405, 229391332)",1
543,434,47910,2139350363,3378816270,8,227,746,"(229391333, 1538467327)",1
544,434,47912,4053684492,1518447356,8,227,4312,"(229391333, 1538467318)",2
545,434,47930,1719665919,1806840003,8,227,486,"(229391333, 1538467314)",0
546,47930,434,1806840003,1719668815,8,496,58006,"(1538467409, 229391333)",0
547,47912,434,1518447356,4053691214,8,475,37783,"(1538467409, 229391333)",1
548,47922,434,2531604910,2949988678,8,501,12723,"(1538467419, 229391332)",1
549,47922,434,2531605003,2949988678,8,501,57255,"(1538467420, 229391332)",1
550,47922,434,2531605202,2949988678,8,501,20809,"(1538467420, 229391332)",1
551,47912,434,1518447356,4053691214,8,501,1419,"(1538467423, 229391333)",1
552,47912,434,1518447449,4053691214,8,501,52103,"(1538467424, 229391333)",1
553,47912,434,1518447648,4053691214,8,501,49868,"(1538467424, 229391333)",1
554,434,47930,1719668815,1806840003,8,227,5736,"(229391352, 1538467409)",0
555,434,47922,2949988678,2531605643,8,227,12869,"(229391354, 1538467419)",1
556,434,47922,2949988678,2531605643,8,227,51747,"(229391356, 1538467419)",1
557,434,47912,4053691214,1518448032,8,227,37317,"(229391357, 1538467423)",2
558,434,47912,4053691214,1518448032,8,227,40044,"(229391358, 1538467423)",2
559,434,47912,4053691857,1518448032,8,227,4546,"(229391358, 1538467423)",2
560,434,47912,4053691917,1518448032,8,227,26282,"(229391362, 1538467423)",2
561,47912,434,1518448032,4053693099,8,494,34983,"(1538467604, 229391358)",1
562,434,47922,2949989352,2531605643,8,227,2058,"(229391364, 1538467419)",1
563,434,47922,2949993820,2531605643,8,227,419,"(229391367, 1538467419)",1
564,434,47922,2949996649,2531605643,8,227,486,"(229391367, 1538467419)",1
565,434,47922,2949999545,2531605643,8,227,21562,"(229391367, 1538467419)",1
566,47912,434,1518448032,4053693099,8,500,54265,"(1538467605, 229391358)",1
567,47912,434,1518448092,4053693099,8,501,26226,"(1538467605, 229391358)",1
568,47922,434,2531605643,2950000878,8,436,272,"(1538467605, 229391356)",1
569,47922,434,2531605643,2950000878,8,442,59295,"(1538467606, 229391356)",1
570,47930,434,1806840003,1719668838,8,501,47640,"(1538467607, 229391352)",0
571,47930,434,1806840096,1719668838,8,501,23370,"(1538467608, 229391352)",0
572,47930,434,1806840295,1719668838,8,501,12830,"(1538467609, 229391352)",0
573,47912,434,1518448160,4053693099,8,501,45993,"(1538467609, 229391358)",1
574,39074,434,3831518064,127940428,8,501,55721,"(1538467640, 229391332)",0
575,39074,434,3831518237,127940428,8,501,47463,"(1538467640, 229391332)",0
576,434,47922,2950000878,2531605643,8,227,486,"(229391400, 1538467605)",1
577,47922,434,2531605703,2950003774,8,496,62680,"(1538467672, 229391400)",1
578,434,47922,2950003774,2531605643,8,227,19254,"(229391400, 1538467605)",1
579,434,47922,2950005222,2531605643,8,227,3382,"(229391400, 1538467605)",1
580,47922,434,2531605703,2950011014,8,480,55440,"(1538467688, 229391400)",1
581,47982,434,488875280,0,10,64240,21527,"(1538467713, 0)",3
582,48756,443,3447137633,0,10,64240,57917,"(754126985, 0)",3
583,47922,434,2531605703,2950011014,8,501,56125,"(1538467729, 229391400)",1
584,47922,434,2531605981,2950011014,8,501,783,"(1538467729, 229391400)",1
585,434,47922,2950011014,2531605643,8,227,13607,"(229391400, 1538467605)",1
586,434,47922,2950012462,2531605643,8,227,2638,"(229391400, 1538467605)",1
587,47922,434,2531606288,2950017510,8,483,48301,"(1538467743, 229391400)",1
588,47994,434,137667362,0,10,64240,27334,"(1538467747, 0)",3
589,434,47912,4053693099,1518448160,8,227,35078,"(229391401, 1538467605)",2
590,434,47930,1719668838,1806840295,8,227,57694,"(229391401, 1538467607)",0
591,434,47930,1719668838,1806840663,8,227,40437,"(229391401, 1538467609)",0
592,434,47930,1719669395,1806840663,8,227,47690,"(229391402, 1538467609)",0
593,434,47930,1719669455,1806840663,8,227,36434,"(229391402, 1538467609)",0
594,47930,434,1806840663,1719669519,8,501,19738,"(1538467752, 229391401)",0
595,434,47930,1719669519,1806840663,8,227,20079,"(229391402, 1538467609)",0
596,434,39074,127940428,3831518819,8,297,40533,"(229391411, 1538467640)",0
597,434,47922,2950017510,2531605703,8,227,49267,"(229391412, 1538467606)",1
598,434,47912,4053693099,1518448192,8,227,35030,"(229391413, 1538467609)",2
599,443,48756,1666716908,3447137634,10,65160,51861,,0
600,48756,443,3447137634,1666716909,8,502,62132,"(754127048, 68065965)",1
601,48756,443,3447137634,1666716909,8,502,4357,"(754127052, 68065965)",1
602,47930,434,1806840723,1719670142,8,501,55497,"(1538467797, 229391402)",0
603,434,47982,4045158971,488875281,10,28960,26767,"(229391427, 1538467713)",0
604,47982,434,488875281,4045158972,8,502,1579,"(1538467804, 229391427)",0
605,47982,434,488875281,4045158972,8,502,47306,"(1538467807, 229391427)",0
606,48008,434,4032564814,0,10,64240,5912,"(1538467823, 0)",3
607,434,47922,2950017510,2531605981,8,227,48847,"(229391431, 1538467729)",1
608,434,47922,2950017510,2531606288,8,227,48540,"(229391431, 1538467729)",1
609,443,48756,1666716909,3447138151,8,506,61528,"(68066044, 754127052)",1
610,443,48756,1666716909,3447138151,8,506,34243,"(68066044, 754127052)",1
611,48756,443,3447138151,1666719805,8,496,58563,"(754127131, 68066044)",1
612,443,48756,1666719805,3447138151,8,506,44795,"(68066044, 754127052)",1
613,48756,443,3447138151,1666721005,8,488,57371,"(754127131, 68066044)",1
614,443,48756,1666721005,3447138151,8,506,22918,"(68066046, 754127052)",1
615,48756,443,3447138151,1666721332,8,486,57044,"(754127131, 68066046)",1
616,48756,443,3447138151,1666721332,8,501,9680,"(754127134, 68066046)",1
617,434,47922,2950017510,2531606288,8,227,53163,"(229391434, 1538467743)",1
618,434,47922,2950018939,2531606288,8,227,486,"(229391434, 1538467743)",1
619,47922,434,2531606288,2950021835,8,487,43754,"(1538467927, 229391434)",1
620,434,47922,2950021835,2531606288,8,227,64640,"(229391434, 1538467743)",1
621,47922,434,2531606288,2950023350,8,525,42201,"(1538467927, 229391434)",1
622,434,47994,2295444513,137667363,10,28960,28058,"(229391436, 1538467747)",0
623,47994,434,137667363,2295444514,8,502,2780,"(1538467928, 229391436)",1
624,47994,434,137667363,2295444514,8,502,6604,"(1538467930, 229391436)",1
625,434,47930,1719670142,1806840723,8,227,55767,"(229391451, 1538467752)",0
626,434,47982,4045158972,488875798,8,227,746,"(229391452, 1538467807)",0
627,47982,434,488875798,4045162128,8,491,63299,"(1538467932, 229391452)",0
628,434,47912,4053693099,1518448192,8,227,43727,"(229391453, 1538467609)",2
629,434,48008,2060109120,4032564815,10,28960,5824,"(229391456, 1538467823)",2
630,48008,434,4032564815,2060109121,8,502,46153,"(1538467932, 229391456)",1
631,434,39074,127940428,3831518819,8,297,7523,"(229391459, 1538467640)",0
632,47982,434,488875798,4045162128,8,501,19121,"(1538467935, 229391452)",0
633,39074,434,3831518819,127940541,8,501,47228,"(1538467935, 229391459)",0
634,48008,434,4032564815,2060109121,8,502,60156,"(1538467937, 229391456)",1
635,443,48756,1666721332,3447138244,8,506,61615,"(68066116, 754127134)",1
636,48756,443,3447138244,1666721606,8,501,62261,"(754127199, 68066116)",1
637,48012,434,3014928614,0,10,64240,14499,"(1538467952, 0)",3
638,48024,434,3960307427,0,10,64240,43559,"(1538467977, 0)",3
639,434,47994,2295444514,137667880,8,227,486,"(229391482, 1538467930)",0
640,47994,434,137667880,2295447410,8,496,64789,"(1538468001, 229391482)",1
641,443,48756,1666721606,3447138763,8,502,43190,"(68066179, 754127199)",1
642,434,47994,2295447410,137667880,8,227,61751,"(229391482, 1538467930)",0
643,47994,434,137667880,2295447670,8,501,64520,"(1538468005, 229391482)",1
644,434,47982,4045162128,488875924,8,227,35599,"(229391483, 1538467935)",0
645,47994,434,137667880,2295447670,8,501,54506,"(1538468008, 229391482)",1
646,47982,434,488875924,4045162386,8,501,31641,"(1538468009, 229391483)",0
647,434,39074,127940541,3831518887,8,297,39985,"(229391483, 1538467935)",0
648,434,48012,3288241814,3014928615,10,28960,7583,"(229391490, 1538467952)",2
649,48012,434,3014928615,3288241815,8,502,47935,"(1538468038, 229391490)",1
650,434,48008,2060109121,4032565332,8,227,14345,"(229391491, 1538467937)",1
651,48008,434,4032565332,2060110569,8,501,44048,"(1538468038, 229391491)",1
652,48012,434,3014928615,3288241815,8,502,57938,"(1538468040, 229391490)",1
653,48756,443,3447138763,1666721738,8,501,55704,"(754127305, 68066179)",1
654,434,48008,2060110569,4032565332,8,227,64833,"(229391491, 1538467937)",1
655,48008,434,4032565332,2060112277,8,499,42323,"(1538468057, 229391491)",1
656,434,48024,3762855268,3960307428,10,28960,27656,"(229391493, 1538467977)",4
657,48024,434,3960307428,3762855269,8,502,2475,"(1538468061, 229391493)",1
658,48024,434,3960307428,3762855269,8,502,17622,"(1538468063, 229391493)",1
659,434,47922,2950023350,2531606288,8,227,50088,"(229391498, 1538467927)",1
660,434,47994,2295447670,137668006,8,227,34647,"(229391502, 1538468008)",0
661,47994,434,137668006,2295447928,8,501,41329,"(1538468094, 229391502)",1
662,47922,434,2531606288,2950023445,8,525,41843,"(1538468126, 229391498)",1
663,434,47922,2950023445,2531606288,8,227,3286,"(229391502, 1538467927)",1
664,47922,434,2531606288,2950029141,8,614,36041,"(1538468139, 229391502)",1
665,434,47922,2950029141,2531606288,8,227,17776,"(229391502, 1538467927)",1
666,47922,434,2531606288,2950030570,8,636,34590,"(1538468139, 229391502)",1
667,434,47982,4045162386,488876158,8,227,62815,"(229391505, 1538468009)",0
668,434,47982,4045162386,488876158,8,227,17248,"(229391506, 1538468009)",0
669,47982,434,488876158,4045162454,8,501,20984,"(1538468146, 229391506)",0
670,434,48012,3288241815,3014929132,8,227,746,"(229391511, 1538468040)",1
671,48012,434,3014929132,3288244971,8,491,44143,"(1538468147, 229391511)",1
672,434,48024,3762855269,3960307999,8,227,62455,"(229391514, 1538468063)",4
673,48024,434,3960307999,3762855425,8,501,1642,"(1538468147, 229391514)",1
674,48024,434,3960307999,3762855425,8,501,3238,"(1538468147, 229391514)",1
675,48012,434,3014929132,3288244971,8,501,8421,"(1538468152, 229391511)",1
676,48024,434,3960308050,3762855425,8,501,21137,"(1538468153, 229391514)",1
677,434,47994,2295447928,137668278,8,227,64008,"(229391523, 1538468094)",0
678,434,47922,2950030570,2531606288,8,227,60170,"(229391534, 1538468139)",1
679,47922,434,2531606288,2950031884,8,659,33132,"(1538468228, 229391534)",1
680,434,47922,2950031884,2531606288,8,227,486,"(229391534, 1538468139)",1
681,47922,434,2531606288,2950034780,8,704,30177,"(1538468242, 229391534)",1
682,434,47922,2950034780,2531606288,8,227,9774,"(229391534, 1538468139)",1
683,47922,434,2531606288,2950046964,8,895,17746,"(1538468298, 229391534)",1
684,434,47994,2295447928,137668278,8,227,15944,"(229391534, 1538468094)",0
685,434,47982,4045162454,488876704,8,227,2368,"(229391536, 1538468146)",0
686,434,48012,3288244971,3014929258,8,227,1256,"(229391537, 1538468152)",1
687,434,48024,3762855425,3960308300,8,227,1592,"(229391537, 1538468147)",4
688,434,48024,3762855425,3960308300,8,227,36645,"(229391537, 1538468147)",4
689,47982,434,488876704,4045167232,8,483,56847,"(1538468298, 229391536)",0
690,47994,434,137668278,2295447996,8,501,62119,"(1538468302, 229391534)",1
691,48024,434,3960308300,3762855493,8,501,51327,"(1538468304, 229391537)",1
692,47982,434,488876704,4045167232,8,501,6248,"(1538468310, 229391536)",0
693,47982,434,488876797,4045167232,8,501,28069,"(1538468311, 229391536)",0
694,47982,434,488876996,4045167232,8,501,54621,"(1538468311, 229391536)",0
695,48012,434,3014929258,3288245229,8,501,43528,"(1538468342, 229391537)",1
696,434,47922,2950046964,2531606288,8,227,47794,"(229391573, 1538468298)",1
697,434,47922,2950047041,2531606288,8,227,7726,"(229391573, 1538468298)",1
698,47922,434,2531606288,2950057177,8,1053,7267,"(1538468367, 229391573)",1
699,434,47922,2950057177,2531606288,8,227,486,"(229391573, 1538468298)",1
700,47922,434,2531606288,2950060073,8,1098,4319,"(1538468374, 229391573)",1
701,434,47922,2950060073,2531606288,8,227,1339,"(229391573, 1538468298)",1
702,47922,434,2531606288,2950063822,8,1157,508,"(1538468377, 229391573)",1
703,47922,434,2531606288,2950063822,8,1157,31284,"(1538468378, 229391573)",1
704,434,47994,2295447996,137668824,8,227,63134,"(229391575, 1538468302)",0
705,48756,443,3447138763,1666721738,8,501,27545,"(754127652, 68066179)",1
706,434,47994,2295447996,137668824,8,227,39727,"(229391576, 1538468302)",0
707,434,47994,2295449425,137668824,8,227,930,"(229391576, 1538468302)",0
708,434,47982,4045167232,488877294,8,227,56461,"(229391576, 1538468310)",0
709,434,48024,3762855493,3960308846,8,227,1940,"(229391576, 1538468304)",4
710,48024,434,3960308846,3762859843,8,483,61608,"(1538468407, 229391576)",1
711,47994,434,137668824,2295452765,8,482,58001,"(1538468410, 229391576)",1
712,47994,434,137668824,2295452765,8,501,49058,"(1538468413, 229391576)",1
713,47994,434,137668917,2295452765,8,501,40207,"(1538468414, 229391576)",1
714,47994,434,137669116,2295452765,8,501,59356,"(1538468417, 229391576)",1
715,48024,434,3960308846,3762859843,8,501,48705,"(1538468420, 229391576)",1
716,48024,434,3960308939,3762859843,8,501,53135,"(1538468420, 229391576)",1
717,48024,434,3960309138,3762859843,8,501,21245,"(1538468423, 229391576)",1
718,434,47982,4045167232,488877294,8,227,21570,"(229391577, 1538468310)",0
719,47982,434,488877294,4045168133,8,501,43456,"(1538468430, 229391577)",0
720,47982,434,488877354,4045168133,8,501,9073,"(1538468431, 229391577)",0
721,443,48756,1666721738,3447139276,8,501,37725,"(68066632, 754127652)",1
722,48756,443,3447139276,1666721870,8,501,54193,"(754127718, 68066632)",1
